,Tipo,Bairro,Quartos,Vagas,Suites,Area,Valor,Condominio,IPTU,Valor m2,Tipo Agregado
5407,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,40,2000.0,850.0,250.0,50.0,Comercial
5408,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,1,0,32,900.0,500.0,135.0,28.12,Comercial
5409,Loja/Salão,Flamengo,0,0,0,67,3000.0,0.0,0.0,44.78,Comercial
5410,Conjunto Comercial/Sala,Lapa,0,1,0,23,750.0,108.0,83.0,32.61,Comercial
5411,Prédio Inteiro,Centro,0,0,0,159,15000.0,0.0,86.0,94.34,Comercial
5412,Conjunto Comercial/Sala,Cidade Nova,0,20,0,2400,144000.0,32505.0,0.0,60.0,Comercial
5413,Conjunto Comercial/Sala,Taquara,0,1,0,24,500.0,430.0,50.0,20.83,Comercial
5414,Loja/Salão,Botafogo,0,0,0,157,5000.0,0.0,1180.0,31.85,Comercial
5415,Loja/Salão,Barra da Tijuca,0,1,0,100,10000.0,1400.0,1600.0,100.0,Comercial
5416,Loja/Salão,Pechincha,0,6,0,579,10000.0,0.0,2976.0,17.27,Comercial
5417,Loja Shopping/ Ct Comercial,Centro,0,0,0,36,8000.0,0.0,273.0,222.22,Comercial
5418,Loja/Salão,Jardim Botânico,0,0,0,53,9200.0,0.0,0.0,173.58,Comercial
5419,Conjunto Comercial/Sala,Centro,0,0,0,68,1500.0,900.0,0.0,22.06,Comercial
5420,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,24,800.0,297.0,56.0,33.33,Comercial
5421,Conjunto Comercial/Sala,Glória,0,20,0,900,44000.0,19000.0,0.0,48.89,Comercial
5422,Conjunto Comercial/Sala,Tijuca,0,1,0,40,1450.0,771.0,146.0,36.25,Comercial
5423,Conjunto Comercial/Sala,São Conrado,0,1,0,60,3000.0,1934.0,329.0,50.0,Comercial
5424,Loja/Salão,Leblon,0,0,0,997,200000.0,0.0,0.0,200.6,Comercial
5425,Conjunto Comercial/Sala,Barra da Tijuca,0,2,0,72,2250.0,2600.0,0.0,31.25,Comercial
5426,Loja/Salão,Leblon,0,0,0,12,1600.0,447.0,0.0,133.33,Comercial
5427,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,22,700.0,666.0,106.0,31.82,Comercial
5428,Conjunto Comercial/Sala,Centro,0,1,0,782,50830.0,24242.0,2643.0,65.0,Comercial
5429,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,38,1200.0,1200.0,300.0,31.58,Comercial
5430,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,61,4200.0,1260.0,592.0,68.85,Comercial
5431,Prédio Inteiro,Maracanã,0,0,0,390,12000.0,0.0,1500.0,30.77,Comercial
5432,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,1,0,30,1700.0,565.0,150.0,56.67,Comercial
5433,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,0,0,30,1400.0,550.0,0.0,46.67,Comercial
5434,Conjunto Comercial/Sala,Centro,0,0,0,150,4000.0,4126.0,650.0,26.67,Comercial
5435,Conjunto Comercial/Sala,Del Castilho,0,1,0,29,1500.0,760.0,0.0,51.72,Comercial
5436,Conjunto Comercial/Sala,Leblon,0,1,0,33,4000.0,1100.0,140.0,121.21,Comercial
5437,Conjunto Comercial/Sala,Barra da Tijuca,0,0,0,24,2000.0,750.0,300.0,83.33,Comercial
5438,Conjunto Comercial/Sala,Centro,0,0,0,50,1600.0,630.0,200.0,32.0,Comercial
5439,Conjunto Comercial/Sala,Leblon,0,1,0,30,3500.0,950.0,900.0,116.67,Comercial
5440,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,45,1700.0,1420.0,0.0,37.78,Comercial
5441,Galpão/Depósito/Armazém,São Cristóvão,0,0,0,2400,25000.0,0.0,6000.0,10.42,Comercial
5442,Conjunto Comercial/Sala,Ipanema,0,0,0,30,3000.0,930.0,241.0,100.0,Comercial
5443,Conjunto Comercial/Sala,Centro,0,0,0,191,8000.0,2834.0,699.0,41.88,Comercial
5444,Galpão/Depósito/Armazém,Pechincha,0,0,0,600,10000.0,0.0,241.0,16.67,Comercial
5445,Galpão/Depósito/Armazém,Padre Miguel,0,0,0,100,2500.0,0.0,0.0,25.0,Comercial
5446,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,38,1700.0,800.0,0.0,44.74,Comercial
5447,Loja/Salão,Centro,0,0,0,483,29034.0,5500.0,2202.0,60.11,Comercial
5448,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,40,750.0,848.0,90.0,18.75,Comercial
5449,Loja/Salão,Barra da Tijuca,0,1,0,30,2000.0,1214.0,691.0,66.67,Comercial
5450,Loja/Salão,Lagoa,0,1,0,43,4000.0,490.0,289.0,93.02,Comercial
5451,Conjunto Comercial/Sala,Copacabana,0,0,0,25,900.0,488.0,167.0,36.0,Comercial
5452,Loja/Salão,Centro,0,0,0,425,42000.0,7850.0,3900.0,98.82,Comercial
5453,Conjunto Comercial/Sala,Campo Grande,0,0,0,35,1500.0,580.0,0.0,42.86,Comercial
5454,Conjunto Comercial/Sala,Cidade Nova,0,0,0,1849,129460.0,41889.0,3717.0,70.02,Comercial
5455,Loja/Salão,Centro,0,0,0,150,5000.0,0.0,0.0,33.33,Comercial
5456,Conjunto Comercial/Sala,Centro,0,0,0,32,500.0,480.0,118.0,15.62,Comercial
5457,Box/Garagem,Centro,0,0,0,15,400.0,345.0,0.0,26.67,Comercial
5458,Conjunto Comercial/Sala,Centro,0,0,0,260,18000.0,3052.0,5000.0,69.23,Comercial
5459,Conjunto Comercial/Sala,Centro,0,3,0,700,80500.0,16800.0,0.0,115.0,Comercial
5460,Prédio Inteiro,Barra da Tijuca,0,15,0,671,738197.0,18117.0,3208.0,1100.14,Comercial
5461,Loja/Salão,Copacabana,0,0,0,40,4500.0,1060.0,302.0,112.5,Comercial
5462,Galpão/Depósito/Armazém,Bonsucesso,0,4,0,450,8000.0,0.0,0.0,17.78,Comercial
5463,Conjunto Comercial/Sala,Bonsucesso,0,0,0,27,320.0,363.0,34.0,11.85,Comercial
5464,Conjunto Comercial/Sala,Centro,0,0,0,63,2500.0,652.0,155.0,39.68,Comercial
5465,Conjunto Comercial/Sala,Centro,0,0,0,125,9500.0,1220.0,255.0,76.0,Comercial
5466,Conjunto Comercial/Sala,Ipanema,0,5,0,220,28000.0,6200.0,1000.0,127.27,Comercial
5467,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,22,700.0,666.0,106.0,31.82,Comercial
5468,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,55,2500.0,2052.0,452.0,45.45,Comercial
5469,Prédio Inteiro,Ipanema,0,1,0,461,32000.0,0.0,4213.0,69.41,Comercial
5470,Conjunto Comercial/Sala,Barra da Tijuca,0,7,0,200,6000.0,5850.0,0.0,30.0,Comercial
5471,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,1,0,26,800.0,1100.0,0.0,30.77,Comercial
5472,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,35,1500.0,943.0,367.0,42.86,Comercial
5473,Loja Shopping/ Ct Comercial,Barra da Tijuca,0,1,0,41,800.0,1586.0,389.0,19.51,Comercial
5474,Conjunto Comercial/Sala,Barra da Tijuca,0,9,0,330,10000.0,6000.0,1347.0,30.3,Comercial
5475,Prédio Inteiro,São Cristóvão,0,14,0,4700,140000.0,0.0,6000.0,29.79,Comercial
5476,Galpão/Depósito/Armazém,Bonsucesso,0,0,0,700,13000.0,0.0,0.0,18.57,Comercial
5477,Conjunto Comercial/Sala,Leblon,0,0,0,150,25000.0,2400.0,1245.0,166.67,Comercial
5478,Conjunto Comercial/Sala,Campo Grande,0,0,0,23,800.0,520.0,0.0,34.78,Comercial
5479,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,28,2400.0,600.0,0.0,85.71,Comercial
5480,Conjunto Comercial/Sala,Catete,0,0,0,32,1300.0,616.0,0.0,40.62,Comercial
5481,Conjunto Comercial/Sala,Méier,0,0,0,70,2990.0,0.0,196.0,42.71,Comercial
5482,Conjunto Comercial/Sala,Barra da Tijuca,1,1,0,37,1200.0,1130.0,227.0,32.43,Comercial
5483,Conjunto Comercial/Sala,Centro,0,0,0,66,1800.0,1340.0,272.0,27.27,Comercial
5484,Conjunto Comercial/Sala,Madureira,0,0,0,70,2990.0,0.0,196.0,42.71,Comercial
5485,Conjunto Comercial/Sala,Jacarepaguá,0,0,0,25,1200.0,500.0,100.0,48.0,Comercial
5486,Conjunto Comercial/Sala,Centro,0,0,0,120,4000.0,3370.0,1007.0,33.33,Comercial
5487,Loja/Salão,Ipanema,0,0,0,58,5500.0,670.0,370.0,94.83,Comercial
5488,Conjunto Comercial/Sala,Copacabana,0,0,0,25,850.0,500.0,95.0,34.0,Comercial
5489,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,0,0,26,1250.0,450.0,149.0,48.08,Comercial
5490,Conjunto Comercial/Sala,Centro,0,0,0,114,1500.0,1688.0,379.0,13.16,Comercial
5491,Conjunto Comercial/Sala,Campo Grande,0,0,0,22,600.0,570.0,0.0,27.27,Comercial
5492,Conjunto Comercial/Sala,Centro,0,0,0,200,7500.0,4697.0,0.0,37.5,Comercial
5493,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,61,2100.0,1400.0,582.0,34.43,Comercial
5494,Loja/Salão,Barra da Tijuca,0,1,0,360,40000.0,0.0,0.0,111.11,Comercial
5495,Conjunto Comercial/Sala,Tijuca,0,1,0,26,1100.0,1300.0,0.0,42.31,Comercial
5496,Conjunto Comercial/Sala,Tijuca,0,1,0,52,1500.0,750.0,225.0,28.85,Comercial
5497,Loja/Salão,Copacabana,0,0,0,130,7500.0,400.0,780.0,57.69,Comercial
5498,Loja/Salão,Botafogo,0,0,0,412,23000.0,160.0,0.0,55.83,Comercial
5499,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,1,0,78,1200.0,990.0,0.0,15.38,Comercial
5500,Loja/Salão,Botafogo,0,0,0,160,10000.0,0.0,0.0,62.5,Comercial
5501,Galpão/Depósito/Armazém,Campo Grande,0,2,0,400,25000.0,0.0,200.0,62.5,Comercial
5502,Conjunto Comercial/Sala,Freguesia (Jacarepaguá),0,1,0,18,700.0,420.0,56.0,38.89,Comercial
5503,Conjunto Comercial/Sala,Centro,0,0,0,1,2600.0,2050.0,0.0,2600.0,Comercial
5504,Conjunto Comercial/Sala,Barra da Tijuca,0,3,0,200,6000.0,550.0,120.0,30.0,Comercial
5505,Loja/Salão,Ipanema,0,0,0,30,2500.0,670.0,290.0,83.33,Comercial
5506,Conjunto Comercial/Sala,Del Castilho,0,1,0,29,1200.0,754.0,0.0,41.38,Comercial
5507,Conjunto Comercial/Sala,Cinelândia,0,4,0,972,25000.0,15800.0,3800.0,25.72,Comercial
5508,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,90,3500.0,1023.0,630.0,38.89,Comercial
5509,Conjunto Comercial/Sala,Freguesia (Jacarepaguá),0,0,0,30,1200.0,604.0,446.0,40.0,Comercial
5510,Conjunto Comercial/Sala,Jacarepaguá,0,0,0,24,1000.0,420.0,0.0,41.67,Comercial
5511,Loja/Salão,Barra da Tijuca,0,1,0,80,3000.0,734.0,11400.0,37.5,Comercial
5512,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,36,1500.0,800.0,136.0,41.67,Comercial
5513,Conjunto Comercial/Sala,Centro,0,0,0,33,700.0,815.0,20.0,21.21,Comercial
5514,Conjunto Comercial/Sala,Centro,0,6,0,2580,245174.0,64520.0,0.0,95.03,Comercial
5515,Galpão/Depósito/Armazém,Penha Circular,0,0,0,1500,15000.0,0.0,0.0,10.0,Comercial
5516,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,2,0,40,1000.0,1200.0,0.0,25.0,Comercial
5517,Prédio Inteiro,Tijuca,0,0,0,500,9900.0,0.0,150.0,19.8,Comercial
5518,Conjunto Comercial/Sala,Centro,0,0,0,195,4000.0,4000.0,0.0,20.51,Comercial
5519,Conjunto Comercial/Sala,Centro,0,0,0,46,2000.0,1071.0,161.0,43.48,Comercial
5520,Loja Shopping/ Ct Comercial,Copacabana,0,0,0,98,3000.0,3141.0,1826.0,30.61,Comercial
5521,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,46,2000.0,1464.0,354.0,43.48,Comercial
5522,Loja/Salão,Barra da Tijuca,0,0,0,120,6500.0,1500.0,0.0,54.17,Comercial
5523,Conjunto Comercial/Sala,Centro,0,0,0,40,750.0,560.0,81.0,18.75,Comercial
5524,Conjunto Comercial/Sala,Centro,0,0,0,195,15000.0,4700.0,775.0,76.92,Comercial
5525,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,1,0,25,1000.0,700.0,0.0,40.0,Comercial
5526,Conjunto Comercial/Sala,Cidade Nova,0,0,0,282,18000.0,5918.0,0.0,63.83,Comercial
5527,Conjunto Comercial/Sala,Barra da Tijuca,0,7,0,250,15000.0,0.0,0.0,60.0,Comercial
5528,Conjunto Comercial/Sala,Centro,0,0,0,108,1100.0,1368.0,468.0,10.19,Comercial
5529,Conjunto Comercial/Sala,Centro,0,0,0,35,850.0,800.0,86.0,24.29,Comercial
5530,Conjunto Comercial/Sala,Copacabana,0,1,0,132,6000.0,1800.0,806.0,45.45,Comercial
5531,Conjunto Comercial/Sala,Centro,0,0,0,600,58066.0,15300.0,0.0,96.78,Comercial
5532,Conjunto Comercial/Sala,Leblon,0,4,0,217,47000.0,8285.0,0.0,216.59,Comercial
5533,Conjunto Comercial/Sala,Centro,0,0,0,32,700.0,390.0,0.0,21.88,Comercial
5534,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,27,600.0,545.0,220.0,22.22,Comercial
5535,Conjunto Comercial/Sala,Centro,0,0,0,30,800.0,512.0,0.0,26.67,Comercial
5536,Galpão/Depósito/Armazém,Jardim América,0,0,0,1600,18000.0,0.0,0.0,11.25,Comercial
5537,Conjunto Comercial/Sala,Centro,0,0,0,30,600.0,445.0,0.0,20.0,Comercial
5538,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,200,4000.0,1961.0,0.0,20.0,Comercial
5539,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,3,0,336,12000.0,2356.0,2172.0,35.71,Comercial
5540,Conjunto Comercial/Sala,Centro,0,3,0,147,11760.0,2898.0,862.0,80.0,Comercial
5541,Conjunto Comercial/Sala,Campo Grande,0,0,0,22,500.0,500.0,0.0,22.73,Comercial
5542,Conjunto Comercial/Sala,Bonsucesso,0,0,0,30,500.0,300.0,50.0,16.67,Comercial
5543,Conjunto Comercial/Sala,Centro,0,2,0,581,29050.0,15640.0,2504.0,50.0,Comercial
5544,Loja/Salão,Barra da Tijuca,0,2,0,162,4500.0,3220.0,0.0,27.78,Comercial
5545,Conjunto Comercial/Sala,Centro,0,0,0,375,18750.0,6340.0,2349.0,50.0,Comercial
5546,Conjunto Comercial/Sala,Centro,0,0,0,159,1000.0,1690.0,516.0,6.29,Comercial
5547,Conjunto Comercial/Sala,Campo Grande,0,8,0,220,9000.0,0.0,600.0,40.91,Comercial
5548,Conjunto Comercial/Sala,Barra da Tijuca,0,28,0,880,70000.0,22042.0,41568.0,79.55,Comercial
5549,Loja Shopping/ Ct Comercial,Recreio dos Bandeirantes,0,1,0,34,1500.0,615.0,252.0,44.12,Comercial
5550,Galpão/Depósito/Armazém,São Cristóvão,0,0,0,1250,17000.0,0.0,0.0,13.6,Comercial
5551,Conjunto Comercial/Sala,Centro,0,0,0,314,15500.0,7440.0,2014.0,49.36,Comercial
5552,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,42,1500.0,1100.0,0.0,35.71,Comercial
5553,Casa Comercial,Recreio dos Bandeirantes,0,0,0,511,30000.0,0.0,2253.0,58.71,Comercial
5554,Conjunto Comercial/Sala,Centro,0,0,0,1152,57600.0,16669.0,4135.0,50.0,Comercial
5555,Casa Comercial,Botafogo,0,0,0,180,6800.0,0.0,750.0,37.78,Comercial
5556,Conjunto Comercial/Sala,Centro,0,4,0,1162,58100.0,31281.0,5008.0,50.0,Comercial
5557,Casa Comercial,Leblon,0,0,0,300,35000.0,0.0,2000.0,116.67,Comercial
5558,Casa Comercial,Botafogo,0,5,0,408,22000.0,0.0,2760.0,53.92,Comercial
5559,Galpão/Depósito/Armazém,Manguinhos,0,0,0,450,6500.0,0.0,500.0,14.44,Comercial
5560,Conjunto Comercial/Sala,Barra da Tijuca,0,2,0,82,2500.0,2261.0,393.0,30.49,Comercial
5561,Conjunto Comercial/Sala,Centro,0,0,0,30,2757.0,848.0,112.0,91.9,Comercial
5562,Conjunto Comercial/Sala,Centro,0,0,0,33,1000.0,530.0,83.0,30.3,Comercial
5563,Loja/Salão,Inhaúma,0,0,0,200,2200.0,0.0,0.0,11.0,Comercial
5564,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,51,3100.0,550.0,380.0,60.78,Comercial
5565,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,27,399.0,640.0,125.0,14.78,Comercial
5566,Conjunto Comercial/Sala,Centro,0,3,0,1299,103930.0,19487.0,0.0,80.01,Comercial
5567,Conjunto Comercial/Sala,Centro,0,0,0,219,23000.0,5938.0,1303.0,105.02,Comercial
5568,Conjunto Comercial/Sala,Barra da Tijuca,0,16,0,400,20000.0,108464.0,21298.0,50.0,Comercial
5569,Loja/Salão,Barra da Tijuca,0,3,0,400,12000.0,3500.0,3120.0,30.0,Comercial
5570,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,40,1700.0,1100.0,260.0,42.5,Comercial
5571,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,32,950.0,870.0,0.0,29.69,Comercial
5572,Conjunto Comercial/Sala,Centro,0,0,0,80,2200.0,1000.0,500.0,27.5,Comercial
5573,Conjunto Comercial/Sala,Centro,0,0,0,42,600.0,990.0,0.0,14.29,Comercial
5574,Conjunto Comercial/Sala,Centro,0,0,0,54,1500.0,667.0,0.0,27.78,Comercial
5575,Conjunto Comercial/Sala,Flamengo,0,2,0,35,2200.0,1800.0,206.0,62.86,Comercial
5576,Conjunto Comercial/Sala,Centro,0,0,0,34,800.0,885.0,0.0,23.53,Comercial
5577,Conjunto Comercial/Sala,Centro,0,0,0,110,3000.0,2270.0,508.0,27.27,Comercial
5578,Casa Comercial,Lagoa,0,0,0,300,17000.0,0.0,1760.0,56.67,Comercial
5579,Loja/Salão,Recreio dos Bandeirantes,0,1,0,18,800.0,600.0,112.0,44.44,Comercial
5580,Loja Shopping/ Ct Comercial,Barra da Tijuca,0,1,0,56,2000.0,1049.0,371.0,35.71,Comercial
5581,Prédio Inteiro,Botafogo,0,8,0,410,20000.0,0.0,0.0,48.78,Comercial
5582,Conjunto Comercial/Sala,Centro,0,0,0,109,2200.0,1440.0,350.0,20.18,Comercial
5583,Loja/Salão,Barra da Tijuca,0,1,0,70,5500.0,2846.0,1100.0,78.57,Comercial
5584,Conjunto Comercial/Sala,Centro,0,0,0,212,7500.0,4600.0,1260.0,35.38,Comercial
5585,Conjunto Comercial/Sala,Jacarepaguá,0,1,0,24,800.0,590.0,56.0,33.33,Comercial
5586,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,22,1100.0,700.0,70.0,50.0,Comercial
5587,Conjunto Comercial/Sala,Centro,0,0,0,293,14650.0,4541.0,1051.0,50.0,Comercial
5588,Loja/Salão,Centro,0,0,0,1000,70000.0,0.0,9000.0,70.0,Comercial
5589,Conjunto Comercial/Sala,Ipanema,0,1,0,33,3500.0,789.0,258.0,106.06,Comercial
5590,Conjunto Comercial/Sala,Centro,0,1,0,27,600.0,1385.0,0.0,22.22,Comercial
5591,Conjunto Comercial/Sala,Centro,0,0,0,67,950.0,1393.0,166.0,14.18,Comercial
5592,Conjunto Comercial/Sala,Centro,0,0,0,20,500.0,390.0,0.0,25.0,Comercial
5593,Loja/Salão,Madureira,0,0,0,70,3000.0,0.0,160.0,42.86,Comercial
5594,Conjunto Comercial/Sala,Centro,0,0,0,20,300.0,950.0,83.0,15.0,Comercial
5595,Conjunto Comercial/Sala,Jardim Botânico,0,1,0,35,2300.0,1059.0,184.0,65.71,Comercial
5596,Conjunto Comercial/Sala,Centro,0,0,0,26,400.0,400.0,96.0,15.38,Comercial
5597,Galpão/Depósito/Armazém,Penha Circular,0,0,0,9220,73000.0,0.0,8349.0,7.92,Comercial
5598,Conjunto Comercial/Sala,Jardim Botânico,0,1,0,28,2200.0,755.0,185.0,78.57,Comercial
5599,Conjunto Comercial/Sala,Barra da Tijuca,0,2,0,89,4900.0,2700.0,6635.0,55.06,Comercial
5600,Conjunto Comercial/Sala,Centro,0,0,0,90,1350.0,240.0,84.0,15.0,Comercial
5601,Conjunto Comercial/Sala,Centro,0,0,0,200,9950.0,4530.0,833.0,49.75,Comercial
5602,Galpão/Depósito/Armazém,Penha,0,0,0,650,6500.0,0.0,0.0,10.0,Comercial
5603,Conjunto Comercial/Sala,Centro,0,0,0,25,450.0,606.0,83.0,18.0,Comercial
5604,Loja/Salão,Pechincha,0,1,0,194,12000.0,1863.0,0.0,61.86,Comercial
5605,Loja Shopping/ Ct Comercial,Barra da Tijuca,0,2,0,70,3800.0,1200.0,1200.0,54.29,Comercial
5606,Conjunto Comercial/Sala,Barra da Tijuca,0,27,0,2838,269610.0,65274.0,0.0,95.0,Comercial
5607,Conjunto Comercial/Sala,Barra da Tijuca,0,2,0,65,3000.0,2386.0,0.0,46.15,Comercial
5608,Conjunto Comercial/Sala,Méier,0,0,0,30,450.0,560.0,0.0,15.0,Comercial
5609,Galpão/Depósito/Armazém,Ramos,0,0,0,14800,180000.0,0.0,0.0,12.16,Comercial
5610,Conjunto Comercial/Sala,Centro,0,0,0,270,10000.0,9500.0,1470.0,37.04,Comercial
5611,Galpão/Depósito/Armazém,Vila da Penha,0,10,0,2600,15000.0,0.0,0.0,5.77,Comercial
5612,Conjunto Comercial/Sala,Centro,0,0,0,380,13000.0,5307.0,2080.0,34.21,Comercial
5613,Loja Shopping/ Ct Comercial,Recreio dos Bandeirantes,0,1,0,40,550.0,690.0,0.0,13.75,Comercial
5614,Loja Shopping/ Ct Comercial,Freguesia (Jacarepaguá),0,15,0,620,15000.0,11000.0,1500.0,24.19,Comercial
5615,Conjunto Comercial/Sala,Centro,0,2,0,258,14000.0,4800.0,1000.0,54.26,Comercial
5616,Casa Comercial,Botafogo,6,2,0,400,15000.0,0.0,0.0,37.5,Comercial
5617,Casa Comercial,Copacabana,0,0,0,100,8500.0,0.0,0.0,85.0,Comercial
5618,Conjunto Comercial/Sala,Centro,0,1,0,368,23871.0,11408.0,1230.0,64.87,Comercial
5619,Conjunto Comercial/Sala,Leblon,0,1,0,30,3500.0,950.0,900.0,116.67,Comercial
5620,Conjunto Comercial/Sala,Taquara,0,1,0,24,920.0,456.0,0.0,38.33,Comercial
5621,Conjunto Comercial/Sala,Centro,0,0,0,760,30400.0,8420.0,0.0,40.0,Comercial
5622,Conjunto Comercial/Sala,Centro,0,0,0,220,18700.0,2800.0,0.0,85.0,Comercial
5623,Galpão/Depósito/Armazém,Cachambi,0,0,0,1000,9000.0,0.0,14849.0,9.0,Comercial
5624,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,23,700.0,296.0,27.0,30.43,Comercial
5625,Conjunto Comercial/Sala,Centro,0,0,0,1788,114000.0,45000.0,0.0,63.76,Comercial
5626,Conjunto Comercial/Sala,Flamengo,0,1,0,42,2000.0,1316.0,233.0,47.62,Comercial
5627,Conjunto Comercial/Sala,Centro,0,0,0,36,600.0,365.0,83.0,16.67,Comercial
5628,Conjunto Comercial/Sala,Centro,0,0,0,23,800.0,339.0,107.0,34.78,Comercial
5629,Conjunto Comercial/Sala,Botafogo,0,8,0,327,26160.0,9927.0,17300.0,80.0,Comercial
5630,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,30,1000.0,800.0,0.0,33.33,Comercial
5631,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,23,900.0,794.0,113.0,39.13,Comercial
5632,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,50,1000.0,659.0,215.0,20.0,Comercial
5633,Conjunto Comercial/Sala,Jacarepaguá,0,0,0,20,600.0,500.0,0.0,30.0,Comercial
5634,Conjunto Comercial/Sala,Centro,0,0,0,92,1800.0,746.0,229.0,19.57,Comercial
5635,Conjunto Comercial/Sala,Centro,0,0,0,90,4000.0,3730.0,461.0,44.44,Comercial
5636,Conjunto Comercial/Sala,Copacabana,0,0,0,43,900.0,690.0,0.0,20.93,Comercial
5637,Conjunto Comercial/Sala,Centro,0,0,0,677,40621.0,14291.0,3216.0,60.0,Comercial
5638,Conjunto Comercial/Sala,Barra da Tijuca,0,2,0,57,2300.0,1600.0,0.0,40.35,Comercial
5639,Conjunto Comercial/Sala,Flamengo,0,14,0,1324,105920.0,26480.0,0.0,80.0,Comercial
5640,Loja Shopping/ Ct Comercial,Gávea,0,1,0,30,2350.0,1600.0,326.0,78.33,Comercial
5641,Conjunto Comercial/Sala,Centro,0,0,0,1207,156941.0,24144.0,6036.0,130.03,Comercial
5642,Conjunto Comercial/Sala,Barra da Tijuca,0,87,0,4389,438900.0,0.0,0.0,100.0,Comercial
5643,Conjunto Comercial/Sala,Tijuca,0,0,0,43,1200.0,670.0,210.0,27.91,Comercial
5644,Conjunto Comercial/Sala,Freguesia (Jacarepaguá),0,0,0,20,1100.0,335.0,0.0,55.0,Comercial
5645,Conjunto Comercial/Sala,Vila Valqueire,0,1,0,35,1000.0,350.0,0.0,28.57,Comercial
5646,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,50,700.0,1520.0,261.0,14.0,Comercial
5647,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,27,1000.0,780.0,100.0,37.04,Comercial
5648,Conjunto Comercial/Sala,Cidade Nova,0,2,0,500,35011.0,11500.0,910.0,70.02,Comercial
5649,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,34,1700.0,924.0,120.0,50.0,Comercial
5650,Conjunto Comercial/Sala,Centro,0,0,0,342,5000.0,8375.0,2000.0,14.62,Comercial
5651,Loja Shopping/ Ct Comercial,Caju,7,3,1,1000,25000.0,0.0,1876.0,25.0,Comercial
5652,Conjunto Comercial/Sala,Centro,0,0,0,85,4000.0,1280.0,280.0,47.06,Comercial
5653,Galpão/Depósito/Armazém,São Cristóvão,0,15,0,1750,19000.0,0.0,0.0,10.86,Comercial
5654,Conjunto Comercial/Sala,Ipanema,0,1,0,34,3500.0,1600.0,249.0,102.94,Comercial
5655,Conjunto Comercial/Sala,Centro,0,0,0,40,750.0,600.0,65.0,18.75,Comercial
5656,Conjunto Comercial/Sala,Barra da Tijuca,0,4,0,154,6200.0,3100.0,945.0,40.26,Comercial
5657,Conjunto Comercial/Sala,Centro,0,0,0,406,19500.0,9194.0,1998.0,48.03,Comercial
5658,Conjunto Comercial/Sala,Centro,0,0,0,564,35000.0,10440.0,2882.0,62.06,Comercial
5659,Conjunto Comercial/Sala,Curicica,0,1,0,25,1000.0,350.0,520.0,40.0,Comercial
5660,Box/Garagem,Centro,0,0,0,0,100.0,0.0,85.0,inf,Comercial
5661,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,100,1900.0,2184.0,692.0,19.0,Comercial
5662,Loja/Salão,Barra da Tijuca,0,2,0,120,2000.0,2995.0,0.0,16.67,Comercial
5663,Conjunto Comercial/Sala,Centro,0,0,0,1000,35000.0,10387.0,4642.0,35.0,Comercial
5664,Conjunto Comercial/Sala,Centro,0,1,0,150,10000.0,2867.0,667.0,66.67,Comercial
5665,Conjunto Comercial/Sala,Centro,0,0,0,99,3500.0,2879.0,0.0,35.35,Comercial
